Target,Cell Line,Time Point,Average Shift,SD,SE,CV,Treatment
thermal,26,24,-0.047369999999999024,0.08502605490377432,0.060122499999998524,-179.49346612576753,Palbociclib
p-c-Abl,6,24,437.61268333333334,261.20505914589154,150.8068112115726,59.68863999925007,Palbociclib
p-PDK1,26,24,1065.1738116666668,426.4651938981718,246.21979449711543,40.037145978165384,Palbociclib
p-GSK3b,6,24,1116.5866350000001,408.02260763524885,235.571962353664,36.54195696469614,Palbociclib
p-p70S6K,26,24,760.7564116666666,46.183109356540044,26.66383061901232,6.070682895115139,Palbociclib
p-S6_235,6,24,715.6338022916667,302.73698536148066,174.78527999210667,42.30333787923784,Palbociclib
p-Rb_780,26,24,500.88504916666665,43.967752689575136,25.384793850989098,8.778012592455143,Palbociclib
p-Akt_308,6,24,280.5718483333333,169.9958628266162,98.14715716406955,60.58906616484653,Palbociclib
p-S6_240,26,24,1209.0859075,74.53465859131612,43.03260520165321,6.164546135967274,Palbociclib
p-Rb_807,6,24,1336.2235631666667,338.3341582228164,195.33731732598852,25.320176020621194,Palbociclib
p-mTOR,26,24,327.14885583333336,102.68357899979752,59.284391976887306,31.38741804192947,Palbociclib
p-MAPK,6,24,524.4895538055555,364.75168346842963,210.58948263786704,69.54412739431878,Palbociclib
p-Akt_473,26,24,300.62883,64.17149579663216,37.04943037248652,21.34575576022837,Palbociclib
p-p53,6,24,359.25881416666664,160.3251186768732,92.56375042595144,44.62663471424127,Palbociclib
p-Src,26,24,653.1169383333333,126.60931756324217,73.09792357705268,19.385397948234527,Palbociclib
hydroxy-HIF,6,24,491.71259583333335,283.1915679125473,163.5007279665414,57.592904943304625,Palbociclib
thermal,26,24,-0.047369999999999024,0.08502605490377432,0.060122499999998524,-179.49346612576753,Palbociclib
p-c-Abl,6,24,437.61268333333334,261.20505914589154,150.8068112115726,59.68863999925007,Palbociclib
p-PDK1,26,24,1065.1738116666668,426.4651938981718,246.21979449711543,40.037145978165384,Palbociclib
p-GSK3b,6,24,1116.5866350000001,408.02260763524885,235.571962353664,36.54195696469614,Palbociclib
p-p70S6K,26,24,760.7564116666666,46.183109356540044,26.66383061901232,6.070682895115139,Palbociclib
p-S6_235,6,24,715.6338022916667,302.73698536148066,174.78527999210667,42.30333787923784,Palbociclib
p-Rb_780,26,24,500.88504916666665,43.967752689575136,25.384793850989098,8.778012592455143,Palbociclib
p-Akt_308,6,24,280.5718483333333,169.9958628266162,98.14715716406955,60.58906616484653,Palbociclib
p-S6_240,26,24,1209.0859075,74.53465859131612,43.03260520165321,6.164546135967274,Palbociclib
p-Rb_807,6,24,1336.2235631666667,338.3341582228164,195.33731732598852,25.320176020621194,Palbociclib
p-mTOR,26,24,327.14885583333336,102.68357899979752,59.284391976887306,31.38741804192947,Palbociclib
p-MAPK,6,24,524.4895538055555,364.75168346842963,210.58948263786704,69.54412739431878,Palbociclib
p-Akt_473,26,24,300.62883,64.17149579663216,37.04943037248652,21.34575576022837,Palbociclib
p-p53,6,24,359.25881416666664,160.3251186768732,92.56375042595144,44.62663471424127,Palbociclib
p-Src,26,24,653.1169383333333,126.60931756324217,73.09792357705268,19.385397948234527,Palbociclib
hydroxy-HIF,6,24,491.71259583333335,283.1915679125473,163.5007279665414,57.592904943304625,Palbociclib
thermal,26,24,-0.047369999999999024,0.08502605490377432,0.060122499999998524,-179.49346612576753,Palbociclib
p-c-Abl,6,24,437.61268333333334,261.20505914589154,150.8068112115726,59.68863999925007,Palbociclib
p-PDK1,26,24,1065.1738116666668,426.4651938981718,246.21979449711543,40.037145978165384,Palbociclib
p-GSK3b,6,24,1116.5866350000001,408.02260763524885,235.571962353664,36.54195696469614,Palbociclib
p-p70S6K,26,24,760.7564116666666,46.183109356540044,26.66383061901232,6.070682895115139,Palbociclib
p-S6_235,6,24,715.6338022916667,302.73698536148066,174.78527999210667,42.30333787923784,Palbociclib
p-Rb_780,26,24,500.88504916666665,43.967752689575136,25.384793850989098,8.778012592455143,Palbociclib
p-Akt_308,6,24,280.5718483333333,169.9958628266162,98.14715716406955,60.58906616484653,Palbociclib
p-S6_240,26,24,1209.0859075,74.53465859131612,43.03260520165321,6.164546135967274,Palbociclib
p-Rb_807,6,24,1336.2235631666667,338.3341582228164,195.33731732598852,25.320176020621194,Palbociclib
p-mTOR,26,24,327.14885583333336,102.68357899979752,59.284391976887306,31.38741804192947,Palbociclib
p-MAPK,6,24,524.4895538055555,364.75168346842963,210.58948263786704,69.54412739431878,Palbociclib
p-Akt_473,26,24,300.62883,64.17149579663216,37.04943037248652,21.34575576022837,Palbociclib
p-p53,6,24,359.25881416666664,160.3251186768732,92.56375042595144,44.62663471424127,Palbociclib
p-Src,26,24,653.1169383333333,126.60931756324217,73.09792357705268,19.385397948234527,Palbociclib
hydroxy-HIF,6,24,491.71259583333335,283.1915679125473,163.5007279665414,57.592904943304625,Palbociclib
thermal,26,24,-0.047369999999999024,0.08502605490377432,0.060122499999998524,-179.49346612576753,Palbociclib
p-c-Abl,6,24,437.61268333333334,261.20505914589154,150.8068112115726,59.68863999925007,Palbociclib
p-PDK1,26,24,1065.1738116666668,426.4651938981718,246.21979449711543,40.037145978165384,Palbociclib
p-GSK3b,6,24,1116.5866350000001,408.02260763524885,235.571962353664,36.54195696469614,Palbociclib
p-p70S6K,26,24,760.7564116666666,46.183109356540044,26.66383061901232,6.070682895115139,Palbociclib
p-S6_235,6,24,715.6338022916667,302.73698536148066,174.78527999210667,42.30333787923784,Palbociclib
p-Rb_780,26,24,500.88504916666665,43.967752689575136,25.384793850989098,8.778012592455143,Palbociclib
p-Akt_308,6,24,280.5718483333333,169.9958628266162,98.14715716406955,60.58906616484653,Palbociclib
p-S6_240,26,24,1209.0859075,74.53465859131612,43.03260520165321,6.164546135967274,Palbociclib
p-Rb_807,6,24,1336.2235631666667,338.3341582228164,195.33731732598852,25.320176020621194,Palbociclib
p-mTOR,26,24,327.14885583333336,102.68357899979752,59.284391976887306,31.38741804192947,Palbociclib
p-MAPK,6,24,524.4895538055555,364.75168346842963,210.58948263786704,69.54412739431878,Palbociclib
p-Akt_473,26,24,300.62883,64.17149579663216,37.04943037248652,21.34575576022837,Palbociclib
p-p53,6,24,359.25881416666664,160.3251186768732,92.56375042595144,44.62663471424127,Palbociclib
p-Src,26,24,653.1169383333333,126.60931756324217,73.09792357705268,19.385397948234527,Palbociclib
hydroxy-HIF,6,24,491.71259583333335,283.1915679125473,163.5007279665414,57.592904943304625,Palbociclib
thermal,26,24,0.6018450000000009,NA,NA,NA,GNE-317
p-c-Abl,6,24,399.16045291666666,302.0273813962778,174.37558995177878,75.66565755434006,GNE-317
p-PDK1,26,24,576.8811900000001,126.75158148961323,73.18005969323899,21.971869370470067,GNE-317
p-GSK3b,6,24,630.0889472499999,302.8735665184605,174.8641351598552,48.06838270062363,GNE-317
p-p70S6K,26,24,367.234725,29.180027835815117,16.847096925968632,7.9458792563298895,GNE-317
p-S6_235,6,24,450.49079191666664,381.3270912720766,220.15929879523043,84.64703343872472,GNE-317
p-Rb_780,26,24,307.3593916666667,19.476203771378955,11.244591490197646,6.336622305818795,GNE-317
p-Akt_308,6,24,279.62851275,206.64717515396242,119.30780220241596,73.90060946278176,GNE-317
p-S6_240,26,24,382.2634083333333,18.681383932140218,10.785702042055904,4.887044777210292,GNE-317
p-Rb_807,6,24,3432.0805277500003,603.7244787261791,348.56049030892603,17.590626847032873,GNE-317
p-mTOR,26,24,162.61883875,16.764633348641595,9.679065576703604,10.309158199324305,GNE-317
p-MAPK,6,24,381.185466,269.5336920042527,155.615349634329,70.70933077082553,GNE-317
p-Akt_473,26,24,168.17108000000002,30.510177714517763,17.61505931650015,18.142345113391528,GNE-317
p-p53,6,24,344.12404725,159.52266141222924,92.10045150819609,46.356150547171396,GNE-317
p-Src,26,24,381.91664833333334,32.898670305631796,18.994056156937265,8.614096936910208,GNE-317
hydroxy-HIF,6,24,381.64511225,232.66644669727265,134.3300356320641,60.9640839694188,GNE-317
thermal,26,24,0.6018450000000009,NA,NA,NA,GNE-317
p-c-Abl,6,24,399.16045291666666,302.0273813962778,174.37558995177878,75.66565755434006,GNE-317
p-PDK1,26,24,576.8811900000001,126.75158148961323,73.18005969323899,21.971869370470067,GNE-317
p-GSK3b,6,24,630.0889472499999,302.8735665184605,174.8641351598552,48.06838270062363,GNE-317
p-p70S6K,26,24,367.234725,29.180027835815117,16.847096925968632,7.9458792563298895,GNE-317
p-S6_235,6,24,450.49079191666664,381.3270912720766,220.15929879523043,84.64703343872472,GNE-317
p-Rb_780,26,24,307.3593916666667,19.476203771378955,11.244591490197646,6.336622305818795,GNE-317
p-Akt_308,6,24,279.62851275,206.64717515396242,119.30780220241596,73.90060946278176,GNE-317
p-S6_240,26,24,382.2634083333333,18.681383932140218,10.785702042055904,4.887044777210292,GNE-317
p-Rb_807,6,24,3432.0805277500003,603.7244787261791,348.56049030892603,17.590626847032873,GNE-317
p-mTOR,26,24,162.61883875,16.764633348641595,9.679065576703604,10.309158199324305,GNE-317
p-MAPK,6,24,381.185466,269.5336920042527,155.615349634329,70.70933077082553,GNE-317
p-Akt_473,26,24,168.17108000000002,30.510177714517763,17.61505931650015,18.142345113391528,GNE-317
p-p53,6,24,344.12404725,159.52266141222924,92.10045150819609,46.356150547171396,GNE-317
p-Src,26,24,381.91664833333334,32.898670305631796,18.994056156937265,8.614096936910208,GNE-317
hydroxy-HIF,6,24,381.64511225,232.66644669727265,134.3300356320641,60.9640839694188,GNE-317
thermal,26,24,0.6018450000000009,NA,NA,NA,GNE-317
p-c-Abl,6,24,399.16045291666666,302.0273813962778,174.37558995177878,75.66565755434006,GNE-317
p-PDK1,26,24,576.8811900000001,126.75158148961323,73.18005969323899,21.971869370470067,GNE-317
p-GSK3b,6,24,630.0889472499999,302.8735665184605,174.8641351598552,48.06838270062363,GNE-317
p-p70S6K,26,24,367.234725,29.180027835815117,16.847096925968632,7.9458792563298895,GNE-317
p-S6_235,6,24,450.49079191666664,381.3270912720766,220.15929879523043,84.64703343872472,GNE-317
p-Rb_780,26,24,307.3593916666667,19.476203771378955,11.244591490197646,6.336622305818795,GNE-317
p-Akt_308,6,24,279.62851275,206.64717515396242,119.30780220241596,73.90060946278176,GNE-317
p-S6_240,26,24,382.2634083333333,18.681383932140218,10.785702042055904,4.887044777210292,GNE-317
p-Rb_807,6,24,3432.0805277500003,603.7244787261791,348.56049030892603,17.590626847032873,GNE-317
p-mTOR,26,24,162.61883875,16.764633348641595,9.679065576703604,10.309158199324305,GNE-317
p-MAPK,6,24,381.185466,269.5336920042527,155.615349634329,70.70933077082553,GNE-317
p-Akt_473,26,24,168.17108000000002,30.510177714517763,17.61505931650015,18.142345113391528,GNE-317
p-p53,6,24,344.12404725,159.52266141222924,92.10045150819609,46.356150547171396,GNE-317
p-Src,26,24,381.91664833333334,32.898670305631796,18.994056156937265,8.614096936910208,GNE-317
hydroxy-HIF,6,24,381.64511225,232.66644669727265,134.3300356320641,60.9640839694188,GNE-317
thermal,26,24,0.6018450000000009,NA,NA,NA,GNE-317
p-c-Abl,6,24,399.16045291666666,302.0273813962778,174.37558995177878,75.66565755434006,GNE-317
p-PDK1,26,24,576.8811900000001,126.75158148961323,73.18005969323899,21.971869370470067,GNE-317
p-GSK3b,6,24,630.0889472499999,302.8735665184605,174.8641351598552,48.06838270062363,GNE-317
p-p70S6K,26,24,367.234725,29.180027835815117,16.847096925968632,7.9458792563298895,GNE-317
p-S6_235,6,24,450.49079191666664,381.3270912720766,220.15929879523043,84.64703343872472,GNE-317
p-Rb_780,26,24,307.3593916666667,19.476203771378955,11.244591490197646,6.336622305818795,GNE-317
p-Akt_308,6,24,279.62851275,206.64717515396242,119.30780220241596,73.90060946278176,GNE-317
p-S6_240,26,24,382.2634083333333,18.681383932140218,10.785702042055904,4.887044777210292,GNE-317
p-Rb_807,6,24,3432.0805277500003,603.7244787261791,348.56049030892603,17.590626847032873,GNE-317
p-mTOR,26,24,162.61883875,16.764633348641595,9.679065576703604,10.309158199324305,GNE-317
p-MAPK,6,24,381.185466,269.5336920042527,155.615349634329,70.70933077082553,GNE-317
p-Akt_473,26,24,168.17108000000002,30.510177714517763,17.61505931650015,18.142345113391528,GNE-317
p-p53,6,24,344.12404725,159.52266141222924,92.10045150819609,46.356150547171396,GNE-317
p-Src,26,24,381.91664833333334,32.898670305631796,18.994056156937265,8.614096936910208,GNE-317
hydroxy-HIF,6,24,381.64511225,232.66644669727265,134.3300356320641,60.9640839694188,GNE-317
thermal,26,24,0.13596625000000007,0.12837278081699344,0.074116059561312,94.41518083862236,(+)-Serum
p-c-Abl,6,24,581.89711225,270.958426677714,156.43792058157567,46.564662544897175,(+)-Serum
p-PDK1,26,24,1581.031615,214.99045151085622,124.12479505299203,13.598112110544747,(+)-Serum
p-GSK3b,6,24,1544.7503375000001,553.3286923287648,319.464469466356,35.8199431258428,(+)-Serum
p-p70S6K,26,24,1173.154764975,171.20771377557105,98.84681963566635,14.593787528043626,(+)-Serum
p-S6_235,6,24,2073.7707450000003,584.015826192255,337.18169446310014,28.16202454395483,(+)-Serum
p-Rb_780,26,24,837.7647533333334,127.92227118572906,73.85595770442899,15.269473999323388,(+)-Serum
p-Akt_308,6,24,357.1871708333333,129.38592882487862,74.70100083639343,36.22356551132998,(+)-Serum
p-S6_240,26,24,3871.275095,404.575733093036,233.58190840885453,10.4507099899868,(+)-Serum
p-Rb_807,6,24,7904.83609875,158.9124889788929,91.74816828955726,2.0103198471632053,(+)-Serum
p-mTOR,26,24,352.03879958333334,48.38230464510292,27.933536610864653,13.743458022913192,(+)-Serum
p-MAPK,6,24,602.0675533333333,336.30058162500626,194.1632313298251,55.85761593746179,(+)-Serum
p-Akt_473,26,24,471.3906325,47.359017466885476,27.342741483062518,10.04666071018827,(+)-Serum
p-p53,6,24,481.52699083333334,127.79637333136344,73.7832705443206,26.539815163880704,(+)-Serum
p-Src,26,24,1007.1080983333334,213.87967771274165,123.4834895016418,21.237012994602253,(+)-Serum
hydroxy-HIF,6,24,591.7444458333333,267.01549613616163,154.1614685720144,45.123447801885646,(+)-Serum
thermal,26,24,0.13596625000000007,0.12837278081699344,0.074116059561312,94.41518083862236,(+)-Serum
p-c-Abl,6,24,581.89711225,270.958426677714,156.43792058157567,46.564662544897175,(+)-Serum
p-PDK1,26,24,1581.031615,214.99045151085622,124.12479505299203,13.598112110544747,(+)-Serum
p-GSK3b,6,24,1544.7503375000001,553.3286923287648,319.464469466356,35.8199431258428,(+)-Serum
p-p70S6K,26,24,1173.154764975,171.20771377557105,98.84681963566635,14.593787528043626,(+)-Serum
p-S6_235,6,24,2073.7707450000003,584.015826192255,337.18169446310014,28.16202454395483,(+)-Serum
p-Rb_780,26,24,837.7647533333334,127.92227118572906,73.85595770442899,15.269473999323388,(+)-Serum
p-Akt_308,6,24,357.1871708333333,129.38592882487862,74.70100083639343,36.22356551132998,(+)-Serum
p-S6_240,26,24,3871.275095,404.575733093036,233.58190840885453,10.4507099899868,(+)-Serum
p-Rb_807,6,24,7904.83609875,158.9124889788929,91.74816828955726,2.0103198471632053,(+)-Serum
p-mTOR,26,24,352.03879958333334,48.38230464510292,27.933536610864653,13.743458022913192,(+)-Serum
p-MAPK,6,24,602.0675533333333,336.30058162500626,194.1632313298251,55.85761593746179,(+)-Serum
p-Akt_473,26,24,471.3906325,47.359017466885476,27.342741483062518,10.04666071018827,(+)-Serum
p-p53,6,24,481.52699083333334,127.79637333136344,73.7832705443206,26.539815163880704,(+)-Serum
p-Src,26,24,1007.1080983333334,213.87967771274165,123.4834895016418,21.237012994602253,(+)-Serum
hydroxy-HIF,6,24,591.7444458333333,267.01549613616163,154.1614685720144,45.123447801885646,(+)-Serum
thermal,26,24,0.13596625000000007,0.12837278081699344,0.074116059561312,94.41518083862236,(+)-Serum
p-c-Abl,6,24,581.89711225,270.958426677714,156.43792058157567,46.564662544897175,(+)-Serum
p-PDK1,26,24,1581.031615,214.99045151085622,124.12479505299203,13.598112110544747,(+)-Serum
p-GSK3b,6,24,1544.7503375000001,553.3286923287648,319.464469466356,35.8199431258428,(+)-Serum
p-p70S6K,26,24,1173.154764975,171.20771377557105,98.84681963566635,14.593787528043626,(+)-Serum
p-S6_235,6,24,2073.7707450000003,584.015826192255,337.18169446310014,28.16202454395483,(+)-Serum
p-Rb_780,26,24,837.7647533333334,127.92227118572906,73.85595770442899,15.269473999323388,(+)-Serum
p-Akt_308,6,24,357.1871708333333,129.38592882487862,74.70100083639343,36.22356551132998,(+)-Serum
p-S6_240,26,24,3871.275095,404.575733093036,233.58190840885453,10.4507099899868,(+)-Serum
p-Rb_807,6,24,7904.83609875,158.9124889788929,91.74816828955726,2.0103198471632053,(+)-Serum
p-mTOR,26,24,352.03879958333334,48.38230464510292,27.933536610864653,13.743458022913192,(+)-Serum
p-MAPK,6,24,602.0675533333333,336.30058162500626,194.1632313298251,55.85761593746179,(+)-Serum
p-Akt_473,26,24,471.3906325,47.359017466885476,27.342741483062518,10.04666071018827,(+)-Serum
p-p53,6,24,481.52699083333334,127.79637333136344,73.7832705443206,26.539815163880704,(+)-Serum
p-Src,26,24,1007.1080983333334,213.87967771274165,123.4834895016418,21.237012994602253,(+)-Serum
hydroxy-HIF,6,24,591.7444458333333,267.01549613616163,154.1614685720144,45.123447801885646,(+)-Serum
thermal,26,24,0.13596625000000007,0.12837278081699344,0.074116059561312,94.41518083862236,(+)-Serum
p-c-Abl,6,24,581.89711225,270.958426677714,156.43792058157567,46.564662544897175,(+)-Serum
p-PDK1,26,24,1581.031615,214.99045151085622,124.12479505299203,13.598112110544747,(+)-Serum
p-GSK3b,6,24,1544.7503375000001,553.3286923287648,319.464469466356,35.8199431258428,(+)-Serum
p-p70S6K,26,24,1173.154764975,171.20771377557105,98.84681963566635,14.593787528043626,(+)-Serum
p-S6_235,6,24,2073.7707450000003,584.015826192255,337.18169446310014,28.16202454395483,(+)-Serum
p-Rb_780,26,24,837.7647533333334,127.92227118572906,73.85595770442899,15.269473999323388,(+)-Serum
p-Akt_308,6,24,357.1871708333333,129.38592882487862,74.70100083639343,36.22356551132998,(+)-Serum
p-S6_240,26,24,3871.275095,404.575733093036,233.58190840885453,10.4507099899868,(+)-Serum
p-Rb_807,6,24,7904.83609875,158.9124889788929,91.74816828955726,2.0103198471632053,(+)-Serum
p-mTOR,26,24,352.03879958333334,48.38230464510292,27.933536610864653,13.743458022913192,(+)-Serum
p-MAPK,6,24,602.0675533333333,336.30058162500626,194.1632313298251,55.85761593746179,(+)-Serum
p-Akt_473,26,24,471.3906325,47.359017466885476,27.342741483062518,10.04666071018827,(+)-Serum
p-p53,6,24,481.52699083333334,127.79637333136344,73.7832705443206,26.539815163880704,(+)-Serum
p-Src,26,24,1007.1080983333334,213.87967771274165,123.4834895016418,21.237012994602253,(+)-Serum
hydroxy-HIF,6,24,591.7444458333333,267.01549613616163,154.1614685720144,45.123447801885646,(+)-Serum
thermal,26,24,-0.061399138888889704,0.2795315278368751,0.19765863888889057,-455.2694596299247,DMSO
p-c-Abl,6,24,311.1569465,136.389368660526,78.7444387107578,43.83298209944543,DMSO
p-PDK1,26,24,1063.765250861111,200.7745564267409,115.91724419940657,18.87395327721179,DMSO
p-GSK3b,6,24,641.1981805833333,134.63649878482897,77.73241881616974,20.997642049193395,DMSO
p-p70S6K,26,24,723.5510720861112,147.31426369916298,85.05192980218327,20.35989847605821,DMSO
p-S6_235,6,24,531.8079019166667,279.03514183931554,161.10101425429426,52.46916054343244,DMSO
p-Rb_780,26,24,476.8216073055556,113.01230384456429,65.24768404639897,23.701170859932116,DMSO
p-Akt_308,6,24,211.82191358333336,120.60331304334497,69.63035525073593,56.93618332642346,DMSO
p-S6_240,26,24,1356.7704950833331,312.92019356090304,180.66455798725718,23.063605428837352,DMSO
p-Rb_807,6,24,4629.91114975,347.5459418576603,200.65574308728222,7.506535884094161,DMSO
p-mTOR,26,24,209.02080924999999,42.64194392946858,24.619337806447614,20.400812762363078,DMSO
p-MAPK,6,24,339.4825266666667,212.1248270150311,122.470325978931,62.484755577218145,DMSO
p-Akt_473,26,24,260.7725225277778,42.08346031785228,24.29689714294295,16.137996407719488,DMSO
p-p53,6,24,287.16586808333335,116.20895305458629,67.09327032830998,40.4675366993348,DMSO
p-Src,26,24,660.1680708611111,114.67834595906751,66.20957390968867,17.371083368131266,DMSO
hydroxy-HIF,6,24,314.37698725,162.97520851379548,94.09378050667522,51.840692901670224,DMSO
thermal,26,24,-0.061399138888889704,0.2795315278368751,0.19765863888889057,-455.2694596299247,DMSO
p-c-Abl,6,24,311.1569465,136.389368660526,78.7444387107578,43.83298209944543,DMSO
p-PDK1,26,24,1063.765250861111,200.7745564267409,115.91724419940657,18.87395327721179,DMSO
p-GSK3b,6,24,641.1981805833333,134.63649878482897,77.73241881616974,20.997642049193395,DMSO
p-p70S6K,26,24,723.5510720861112,147.31426369916298,85.05192980218327,20.35989847605821,DMSO
p-S6_235,6,24,531.8079019166667,279.03514183931554,161.10101425429426,52.46916054343244,DMSO
p-Rb_780,26,24,476.8216073055556,113.01230384456429,65.24768404639897,23.701170859932116,DMSO
p-Akt_308,6,24,211.82191358333336,120.60331304334497,69.63035525073593,56.93618332642346,DMSO
p-S6_240,26,24,1356.7704950833331,312.92019356090304,180.66455798725718,23.063605428837352,DMSO
p-Rb_807,6,24,4629.91114975,347.5459418576603,200.65574308728222,7.506535884094161,DMSO
p-mTOR,26,24,209.02080924999999,42.64194392946858,24.619337806447614,20.400812762363078,DMSO
p-MAPK,6,24,339.4825266666667,212.1248270150311,122.470325978931,62.484755577218145,DMSO
p-Akt_473,26,24,260.7725225277778,42.08346031785228,24.29689714294295,16.137996407719488,DMSO
p-p53,6,24,287.16586808333335,116.20895305458629,67.09327032830998,40.4675366993348,DMSO
p-Src,26,24,660.1680708611111,114.67834595906751,66.20957390968867,17.371083368131266,DMSO
hydroxy-HIF,6,24,314.37698725,162.97520851379548,94.09378050667522,51.840692901670224,DMSO
thermal,26,24,-0.061399138888889704,0.2795315278368751,0.19765863888889057,-455.2694596299247,DMSO
p-c-Abl,6,24,311.1569465,136.389368660526,78.7444387107578,43.83298209944543,DMSO
p-PDK1,26,24,1063.765250861111,200.7745564267409,115.91724419940657,18.87395327721179,DMSO
p-GSK3b,6,24,641.1981805833333,134.63649878482897,77.73241881616974,20.997642049193395,DMSO
p-p70S6K,26,24,723.5510720861112,147.31426369916298,85.05192980218327,20.35989847605821,DMSO
p-S6_235,6,24,531.8079019166667,279.03514183931554,161.10101425429426,52.46916054343244,DMSO
p-Rb_780,26,24,476.8216073055556,113.01230384456429,65.24768404639897,23.701170859932116,DMSO
p-Akt_308,6,24,211.82191358333336,120.60331304334497,69.63035525073593,56.93618332642346,DMSO
p-S6_240,26,24,1356.7704950833331,312.92019356090304,180.66455798725718,23.063605428837352,DMSO
p-Rb_807,6,24,4629.91114975,347.5459418576603,200.65574308728222,7.506535884094161,DMSO
