Change,Target,Treatment
0.2157321097831991,hydroxy-HIF,DMSO
-0.15839180933631727,hydroxy-HIF,GDC0980
-0.0173632508327002,hydroxy-HIF,Palbociclib
-0.06535654015496244,hydroxy-HIF,Erlotinib
0.02537949054078091,hydroxy-HIF,GNE-317
0.2532897935645821,p-Akt_308,DMSO
-0.10071213057784582,p-Akt_308,GDC0980
-0.1364894011978305,p-Akt_308,Palbociclib
0.08740164918417107,p-Akt_308,Erlotinib
-0.10348991097307711,p-Akt_308,GNE-317
0.1853981816699224,p-Akt_473,DMSO
-0.20750418493407377,p-Akt_473,GDC0980
0.1803861780730112,p-Akt_473,Palbociclib
0.08154501360642204,p-Akt_473,Erlotinib
-0.23982518841528158,p-Akt_473,GNE-317
0.1358006606544134,p-c-Abl,DMSO
-0.04103408732447628,p-c-Abl,GDC0980
-0.006759480643417239,p-c-Abl,Palbociclib
0.0863785291889643,p-c-Abl,Erlotinib
-0.17438562187548448,p-c-Abl,GNE-317
0.041736942462768684,p-GSK3b,DMSO
-0.2312895827718652,p-GSK3b,GDC0980
-0.09640485113133095,p-GSK3b,Palbociclib
0.6676135031036886,p-GSK3b,Erlotinib
-0.38165601166326096,p-GSK3b,GNE-317
0.13161096030230873,p-MAPK,DMSO
-0.02588364418293881,p-MAPK,GDC0980
-0.08232586496719724,p-MAPK,Palbociclib
-0.0018465954997816784,p-MAPK,Erlotinib
-0.0215548556523912,p-MAPK,GNE-317
0.12416859040014479,p-mTOR,DMSO
-0.09824765661210008,p-mTOR,GDC0980
-0.07093988901158342,p-mTOR,Palbociclib
0.12611523522503285,p-mTOR,Erlotinib
-0.08109628000149442,p-mTOR,GNE-317
-0.011321492402346544,p-p53,DMSO
0.0046767005778986315,p-p53,GDC0980
-0.07667660920497694,p-p53,Palbociclib
0.008914537279893314,p-p53,Erlotinib
0.07440686374953154,p-p53,GNE-317
0.1400863341461388,p-70S6k,DMSO
-0.08458267027824871,p-70S6k,GDC0980
0.03647935825579115,p-70S6k,Palbociclib
0.012776531328553872,p-70S6k,Erlotinib
-0.10475955345223467,p-70S6k,GNE-317
0.18543174083350597,p-PDK1,DMSO
-0.1717782866782648,p-PDK1,GDC0980
-0.011800343349787067,p-PDK1,Palbociclib
0.051759203271778575,p-PDK1,Erlotinib
-0.053612314077232846,p-PDK1,GNE-317
0.03948695022905797,p-Rb_780,DMSO
0.12943904206415704,p-Rb_780,GDC0980
-0.46334903386048615,p-Rb_780,Palbociclib
0.12811470468867503,p-Rb_780,Erlotinib
0.166308336878596,p-Rb_780,GNE-317
0.028727797800176296,p-RB_807,DMSO
0.06713805676041008,p-RB_807,GDC0980
-0.31574651170400453,p-RB_807,Palbociclib
0.052499404205688605,p-RB_807,Erlotinib
0.1673812529377297,p-RB_807,GNE-317
0.31447912650100307,p-S6_235,DMSO
-0.3030931422156221,p-S6_235,GDC0980
0.376019469916175,p-S6_235,Palbociclib
-0.03141430736177861,p-S6_235,Erlotinib
-0.35599114683977795,p-S6_235,GNE-317
0.18936198173905183,p-S6_240,DMSO
-0.06524891939016514,p-S6_240,GDC0980
0.13595306142612412,p-S6_240,Palbociclib
-0.03681226485400336,p-S6_240,Erlotinib
-0.22325385892100746,p-S6_240,GNE-317
0.02933826127910559,p-Src,DMSO
-0.11489380002586828,p-Src,GDC0980
0.038108304811762674,p-Src,Palbociclib
0.1297008272828434,p-Src,Erlotinib
-0.08225359334784298,p-Src,GNE-317
