0.08901667, 0, 4.013027, 9.725696, 15.43521, 21.14782, 26.85381, 0
0.247, -0.8115768, 4.0122, 9.725284, 15.43398, 21.14617, 26.85303, 0
0.4049833, 0.4873276, 4.014449, 9.726091, 15.43591, 21.14812, 26.85436, 0
0.5629333, 0.5857944, 4.015274, 9.72603, 15.43605, 21.14756, 26.85523, 0
0.7209, 1.215839, 4.014669, 9.726017, 15.43646, 21.14885, 26.85564, 0
0.87895, 1.315475, 4.014667, 9.725615, 15.43675, 21.14839, 26.85532, 0
1.037017, 0.6931305, 4.014255, 9.726048, 15.43622, 21.14797, 26.85453, 0
1.195083, 1.80459, 4.015687, 9.727667, 15.43689, 21.14936, 26.85584, 0
1.353117, 1.521111, 4.014862, 9.725978, 15.43648, 21.14883, 26.85578, 0
1.5112, 1.595736, 4.015076, 9.726816, 15.43677, 21.1481, 26.85546, 0
1.669283, 1.329541, 4.014661, 9.726816, 15.43648, 21.14784, 26.8551, 0
1.827317, 1.623631, 4.015074, 9.726803, 15.43649, 21.14724, 26.85587, 0
1.985383, 1.553297, 4.015696, 9.725973, 15.4372, 21.14858, 26.85632, 0
2.1434, 1.728296, 4.016309, 9.727177, 15.43721, 21.14864, 26.85642, 0
2.301483, 2.237606, 4.015893, 9.727211, 15.43762, 21.14956, 26.85646, 0
2.4595, 2.097964, 4.016104, 9.726325, 15.43732, 21.14915, 26.85569, 0
2.6175, 7.241249, 4.021049, 9.732257, 15.44263, 21.15452, 26.86131, 0
2.775617, 24.57082, 4.037033, 9.749221, 15.45996, 21.17231, 26.87885, 0
2.93365, 48.32876, 4.061092, 9.772903, 15.48434, 21.19673, 26.90441, 0
3.091617, 83.73463, 4.096092, 9.808414, 15.51926, 21.23292, 26.9402, 0
3.2497, 106.678, 4.11827, 9.831729, 15.54264, 21.25582, 26.96364, 0
3.407817, 121.5706, 4.132782, 9.846565, 15.55814, 21.27054, 26.97889, 0
3.565767, 134.2268, 4.145289, 9.859655, 15.57044, 21.28327, 26.99193, 0
3.723817, 145.8099, 4.154922, 9.869961, 15.58058, 21.29356, 27.00168, 0
3.8819, 154.1887, 4.164412, 9.878589, 15.58953, 21.30311, 27.01086, 0
4.039834, 161.694, 4.171908, 9.8863, 15.59685, 21.31076, 27.01821, 0
4.197817, 165.8083, 4.177321, 9.890567, 15.60173, 21.31537, 27.02371, 0
4.3559, 171.9542, 4.183154, 9.896872, 15.60808, 21.32146, 27.03021, 0
4.514017, 176.634, 4.187993, 9.901541, 15.6131, 21.32565, 27.03426, 0
4.672117, 182.1988, 4.193419, 9.907459, 15.6182, 21.33146, 27.04022, 0
4.830117, 186.2398, 4.197308, 9.912077, 15.62205, 21.33527, 27.04422, 0
4.988183, 189.8778, 4.20137, 9.91503, 15.62612, 21.33874, 27.04803, 0
5.146234, 191.9804, 4.20315, 9.916847, 15.62838, 21.3413, 27.05045, 0
5.30435, 195.87, 4.206815, 9.920638, 15.63221, 21.34557, 27.05373, 0
5.462367, 198.1356, 4.210166, 9.922456, 15.63424, 21.34743, 27.05664, 0
5.620517, 201.1859, 4.212712, 9.926436, 15.6375, 21.34984, 27.05964, 0
5.778616, 202.8986, 4.214767, 9.927008, 15.63953, 21.35204, 27.06178, 0
5.936666, 205.1424, 4.216883, 9.929561, 15.64156, 21.35432, 27.06379, 0
6.094633, 207.1597, 4.218971, 9.931276, 15.64358, 21.35656, 27.06573, 0
6.25275, 209.7083, 4.22105, 9.934668, 15.64562, 21.35925, 27.06817, 0
6.410733, 212.2504, 4.223567, 9.936782, 15.64847, 21.36193, 27.07055, 0
6.568867, 214.2258, 4.225664, 9.939322, 15.65056, 21.36311, 27.07302, 0
6.7269, 216.1152, 4.227348, 9.94124, 15.65213, 21.36549, 27.07411, 0
6.88495, 217.3997, 4.228611, 9.942087, 15.65375, 21.3669, 27.07606, 0
7.042984, 219.074, 4.230258, 9.944442, 15.65496, 21.36838, 27.07746, 0
7.2011, 220.0704, 4.231567, 9.944867, 15.65621, 21.36939, 27.07892, 0
7.359117, 222.6173, 4.234077, 9.947394, 15.65865, 21.3721, 27.08093, 0
7.517267, 224.6539, 4.235761, 9.949947, 15.66067, 21.37399, 27.08301, 0
7.675384, 225.8867, 4.237379, 9.95125, 15.66146, 21.37521, 27.08393, 0
7.833567, 227.7809, 4.23913, 9.952075, 15.66391, 21.37776, 27.08629, 0
7.9915, 230.3635, 4.241639, 9.954753, 15.66675, 21.38006, 27.08893, 0
8.149616, 230.8812, 4.242077, 9.956044, 15.66675, 21.3804, 27.08956, 0
8.307616, 232.2732, 4.244061, 9.955892, 15.66876, 21.38213, 27.09138, 0
8.4656, 233.5695, 4.244998, 9.957705, 15.66999, 21.38334, 27.09298, 0
8.62355, 233.3907, 4.244486, 9.958033, 15.66956, 21.38323, 27.09174, 0
8.781683, 235.3122, 4.24627, 9.960134, 15.6716, 21.385, 27.09366, 0
8.939834, 236.9929, 4.247652, 9.961514, 15.67322, 21.38733, 27.09552, 0
9.09795, 237.3662, 4.248243, 9.962261, 15.67362, 21.38709, 27.09617, 0
9.255883, 237.9825, 4.248796, 9.962578, 15.67408, 21.38823, 27.09654, 0
9.414, 237.6887, 4.248932, 9.962261, 15.67367, 21.38764, 27.09657, 0
9.572017, 237.9892, 4.249345, 9.963207, 15.67403, 21.38713, 27.09661, 0
9.7301, 239.2546, 4.250181, 9.964044, 15.67565, 21.38889, 27.09848, 0
9.88815, 238.7182, 4.2495, 9.963219, 15.67529, 21.38861, 27.09727, 0
10.04633, 240.6162, 4.251727, 9.96564, 15.67612, 21.39073, 27.09921, 0
10.20443, 241.4899, 4.252148, 9.966583, 15.67727, 21.39171, 27.09957, 0
10.3626, 243.7202, 4.254253, 9.968699, 15.67969, 21.39398, 27.10248, 0
10.52065, 246.1562, 4.256771, 9.970805, 15.68213, 21.39667, 27.10508, 0
10.67885, 251.7852, 4.26142, 9.97544, 15.68708, 21.40115, 27.1094, 0
10.83688, 255.0135, 4.266026, 9.979683, 15.69143, 21.40467, 27.11499, 0
10.9949, 256.5775, 4.266666, 9.981409, 15.69276, 21.40722, 27.11558, 0
11.15287, 258.6428, 4.268981, 9.983503, 15.69465, 21.40918, 27.11756, 0
11.31088, 260.585, 4.271261, 9.985634, 15.69643, 21.41076, 27.11969, 0
11.4689, 261.7106, 4.271692, 9.986504, 15.69787, 21.41253, 27.12077, 0
11.62692, 263.088, 4.272943, 9.988193, 15.69927, 21.4137, 27.12192, 0
11.78487, 263.5536, 4.273613, 9.98818, 15.69968, 21.41449, 27.12261, 0
11.94292, 263.9357, 4.272779, 9.988215, 15.69909, 21.41332, 27.12184, 0
12.10083, 263.5858, 4.272524, 9.987342, 15.69886, 21.41256, 27.1222, 0
12.2587, 263.7401, 4.273349, 9.987316, 15.69887, 21.41301, 27.12164, 0
12.4166, 263.8745, 4.271929, 9.986917, 15.69806, 21.41227, 27.12079, 0
12.57448, 263.2141, 4.270842, 9.986489, 15.69724, 21.4119, 27.11976, 0
12.73237, 263.3719, 4.270842, 9.986478, 15.69724, 21.41254, 27.11976, 0
12.89027, 262.8253, 4.270423, 9.986053, 15.69627, 21.41146, 27.12006, 0
13.04822, 163.9054, 4.173244, 9.889101, 15.59809, 21.31238, 27.01858, 0
13.20593, 152.642, 4.163104, 9.877555, 15.58678, 21.30127, 27.0075, 0
13.3638, 144.9256, 4.15399, 9.870075, 15.57906, 21.29327, 26.99983, 0
13.52167, 138.9317, 4.148512, 9.86392, 15.57339, 21.28724, 26.99371, 0
13.6796, 132.9157, 4.142684, 9.857789, 15.56729, 21.28149, 26.98762, 0
13.8375, 128.8907, 4.13813, 9.854392, 15.56324, 21.27771, 26.98275, 0
13.99543, 124.8896, 4.133934, 9.850594, 15.55877, 21.27311, 26.97962, 0
14.15335, 121.7575, 4.131017, 9.847631, 15.55552, 21.27079, 26.97562, 0
14.31135, 119.5154, 4.128599, 9.844244, 15.55389, 21.26852, 26.97394, 0
14.46928, 118.2098, 4.127768, 9.843289, 15.55227, 21.26705, 26.97276, 0
14.62725, 114.7692, 4.124455, 9.839683, 15.54924, 21.26318, 26.96951, 0
14.7852, 113.6184, 4.122907, 9.838731, 15.54803, 21.26211, 26.96814, 0
14.94318, 111.5455, 4.120311, 9.837555, 15.54516, 21.26015, 26.96585, 0
15.10087, 109.8223, 4.118652, 9.835366, 15.54414, 21.25865, 26.96366, 0
15.2587, 109.0779, 4.118234, 9.834922, 15.54334, 21.25756, 26.96303, 0
15.4166, 107.8007, 4.116721, 9.832848, 15.54231, 21.25672, 26.96185, 0
15.57455, 106.6773, 4.116017, 9.832393, 15.54049, 21.25521, 26.96115, 0
15.73223, 105.3326, 4.115747, 9.830265, 15.54009, 21.25377, 26.95974, 0
15.89008, 104.6531, 4.114501, 9.830228, 15.53888, 21.25298, 26.95905, 0
16.048, 102.0875, 4.112437, 9.826929, 15.53659, 21.25069, 26.95667, 0
16.20578, 101.6164, 4.111021, 9.826917, 15.53618, 21.24991, 26.95599, 0
16.36357, 100.8088, 4.109948, 9.826477, 15.5348, 21.2496, 26.9549, 0
16.5213, 100.2617, 4.109946, 9.826053, 15.53415, 21.2488, 26.95458, 0
16.67913, 98.82568, 4.108706, 9.824376, 15.53276, 21.24767, 26.95302, 0
16.83685, 98.55865, 4.10829, 9.823936, 15.53251, 21.24725, 26.95307, 0
16.99477, 98.17766, 4.107649, 9.823072, 15.53251, 21.24691, 26.95275, 0
17.1526, 97.16224, 4.107271, 9.823091, 15.53115, 21.24574, 26.95121, 0
17.31057, 96.66084, 4.106854, 9.822235, 15.53074, 21.24536, 26.95085, 0
17.46848, 95.91721, 4.105388, 9.82137, 15.53006, 21.24536, 26.94942, 0
17.62658, 95.82613, 4.1056, 9.82181, 15.52993, 21.24463, 26.94946, 0
17.78468, 95.03364, 4.104559, 9.820533, 15.52924, 21.24384, 26.94905, 0
17.94275, 95.21698, 4.104557, 9.820927, 15.52912, 21.24426, 26.9491, 0
18.1008, 94.04944, 4.104145, 9.819681, 15.5283, 21.24243, 26.94832, 0
18.25878, 94.2025, 4.10435, 9.819669, 15.52831, 21.24263, 26.94873, 0
18.41685, 93.44696, 4.103517, 9.818817, 15.5279, 21.24198, 26.94762, 0
18.57485, 92.1794, 4.103521, 9.817588, 15.52668, 21.24146, 26.94721, 0
18.73297, 92.17404, 4.102687, 9.817554, 15.52639, 21.24081, 26.94648, 0
18.89095, 92.57601, 4.101433, 9.818392, 15.52668, 21.24122, 26.94654, 0
19.04892, 91.50552, 4.101243, 9.817554, 15.52516, 21.24081, 26.94503, 0
19.20703, 92.30731, 4.101846, 9.818413, 15.52588, 21.24125, 26.94622, 0
19.36513, 91.35269, 4.101017, 9.816689, 15.52547, 21.24035, 26.94544, 0
19.52322, 90.85868, 4.1006, 9.815839, 15.52547, 21.23959, 26.94508, 0
19.68123, 90.39615, 4.100604, 9.815852, 15.52505, 21.23891, 26.9443, 0
19.83923, 90.39783, 4.101241, 9.815839, 15.52425, 21.23932, 26.94471, 0
19.99718, 90.04305, 4.100827, 9.815413, 15.52435, 21.23932, 26.94362, 0
20.1552, 89.13467, 4.099173, 9.815014, 15.52352, 21.23774, 26.94279, 0
20.31323, 89.3631, 4.099996, 9.8154, 15.52435, 21.2386, 26.94403, 0
20.47123, 88.93893, 4.098756, 9.815001, 15.52302, 21.23816, 26.94211, 0
20.62925, 88.43016, 4.098344, 9.814113, 15.52261, 21.23711, 26.94242, 0
20.78733, 88.46294, 4.099583, 9.814191, 15.52344, 21.23705, 26.94361, 0
20.94535, 88.82045, 4.098933, 9.814191, 15.52344, 21.2373, 26.94289, 0
21.10337, 88.9213, 4.098513, 9.814549, 15.52304, 21.23733, 26.9433, 0
21.26143, 88.45996, 4.098754, 9.813767, 15.52303, 21.23743, 26.94215, 0
21.41962, 87.91231, 4.097688, 9.81415, 15.5214, 21.23689, 26.94175, 0
21.5776, 88.03438, 4.097096, 9.813767, 15.52181, 21.2373, 26.94179, 0
21.73573, 87.38922, 4.096437, 9.813725, 15.52108, 21.23664, 26.94065, 0
21.89392, 87.48732, 4.098338, 9.81291, 15.52222, 21.23733, 26.94219, 0
22.052, 86.68588, 4.096685, 9.812402, 15.52108, 21.23484, 26.94096, 0
22.20998, 86.75835, 4.097267, 9.813286, 15.52181, 21.23629, 26.9407, 0
22.36803, 87.18846, 4.097267, 9.812921, 15.52141, 21.23553, 26.94143, 0
22.5262, 86.59671, 4.096685, 9.812461, 15.52026, 21.2356, 26.9406, 0
22.68425, 87.10789, 4.096682, 9.813344, 15.521, 21.23629, 26.94033, 0
22.84242, 87.06496, 4.0956, 9.813711, 15.52059, 21.23616, 26.94033, 0
23.00062, 87.22447, 4.09668, 9.813334, 15.52068, 21.23633, 26.94109, 0
23.15877, 85.83401, 4.095442, 9.812035, 15.51985, 21.23484, 26.93914, 0
23.31685, 86.09794, 4.095604, 9.812085, 15.52018, 21.23474, 26.93992, 0
23.47497, 85.7086, 4.096021, 9.811597, 15.51986, 21.23436, 26.93955, 0
23.63315, 86.31801, 4.096433, 9.812497, 15.52019, 21.23516, 26.93997, 0
23.79132, 85.27492, 4.095027, 9.811545, 15.51863, 21.23471, 26.93875, 0
23.94948, 85.32353, 4.096103, 9.812434, 15.51978, 21.23502, 26.93884, 0
24.10762, 85.8271, 4.095024, 9.812075, 15.51978, 21.23478, 26.93921, 0
24.26583, 85.74461, 4.095024, 9.812075, 15.51945, 21.23478, 26.93921, 0
24.42407, 85.21341, 4.095024, 9.810732, 15.51978, 21.2344, 26.93848, 0
24.58225, 85.78323, 4.095183, 9.811651, 15.51978, 21.23463, 26.9396, 0
24.74043, 85.10732, 4.095188, 9.811597, 15.51896, 21.2336, 26.9388, 0
24.89855, 85.51453, 4.095852, 9.811584, 15.51978, 21.23402, 26.93921, 0
25.0566, 85.99471, 4.09585, 9.812422, 15.51979, 21.23505, 26.93926, 0
25.21475, 85.6366, 4.094865, 9.812009, 15.51945, 21.23478, 26.93884, 0
25.37287, 84.91039, 4.094197, 9.811103, 15.51863, 21.23398, 26.93846, 0
25.53097, 84.52748, 4.093937, 9.810391, 15.51856, 21.2336, 26.93809, 0
25.68902, 84.50483, 4.094611, 9.809895, 15.51896, 21.2336, 26.93809, 0
25.84708, 83.82104, 4.093937, 9.809895, 15.51815, 21.23171, 26.93806, 0
26.00525, 83.92166, 4.093782, 9.809469, 15.51856, 21.23247, 26.93773, 0
26.16335, 84.12575, 4.094609, 9.809456, 15.51856, 21.23288, 26.93814, 0
26.32142, 83.40381, 4.093369, 9.809056, 15.51699, 21.23281, 26.93729, 0
26.47955, 83.48457, 4.09378, 9.810232, 15.51816, 21.23341, 26.93741, 0
26.63763, 83.07217, 4.092541, 9.809482, 15.51733, 21.23182, 26.93618, 0
26.79572, 83.02831, 4.092275, 9.809482, 15.51693, 21.23206, 26.93618, 0
26.95377, 83.17558, 4.0931, 9.810732, 15.51768, 21.23288, 26.93704, 0
