0.08901667, 0, 4.013027, 9.725696, 15.43521, 21.14782, 26.85381, 0
27.11188, 83.02449, 4.092126, 9.809406, 15.51659, 21.23206, 26.93658, 0
27.26995, 82.8657, 4.093525, 9.809556, 15.51693, 21.2313, 26.93622, 0
27.42802, 82.80336, 4.093216, 9.809456, 15.51775, 21.23288, 26.93628, 0
27.58603, 82.97113, 4.094507, 9.809958, 15.51775, 21.23288, 26.93741, 0
27.74397, 83.37663, 4.092953, 9.81032, 15.51734, 21.23285, 26.93554, 0
27.90192, 83.40599, 4.093517, 9.810804, 15.51775, 21.23311, 26.93741, 0
28.05992, 83.25759, 4.093517, 9.809534, 15.51775, 21.23364, 26.93741, 0
28.21798, 83.55354, 4.093782, 9.809469, 15.51781, 21.23247, 26.937, 0
28.37613, 83.45221, 4.093521, 9.809546, 15.51808, 21.23209, 26.93663, 0
28.53417, 83.54973, 4.093216, 9.809469, 15.51781, 21.23209, 26.93736, 0
28.69222, 83.56712, 4.093521, 9.809043, 15.51774, 21.23232, 26.9377, 0
28.85037, 82.61823, 4.092128, 9.808643, 15.51658, 21.23164, 26.93614, 0
29.00847, 82.75388, 4.092275, 9.809056, 15.51659, 21.23206, 26.93585, 0
29.16655, 82.6311, 4.093108, 9.808124, 15.51693, 21.23182, 26.93618, 0
29.3245, 83.02425, 4.092953, 9.809546, 15.51693, 21.23156, 26.9366, 0
29.48257, 82.56267, 4.092955, 9.808124, 15.51699, 21.23145, 26.93622, 0
29.64063, 83.28725, 4.094609, 9.809031, 15.51775, 21.23212, 26.93774, 0
29.79872, 82.71478, 4.092541, 9.808551, 15.51699, 21.2313, 26.93655, 0
29.9569, 82.05984, 4.092128, 9.807793, 15.51617, 21.23104, 26.93577, 0
30.11503, 82.55065, 4.093521, 9.808699, 15.51734, 21.23171, 26.93663, 0
30.27323, 82.47302, 4.092126, 9.809056, 15.51659, 21.2313, 26.93549, 0
30.43142, 82.53954, 4.092953, 9.807767, 15.517, 21.23133, 26.9366, 0
30.58965, 82.5281, 4.092692, 9.808206, 15.51693, 21.2313, 26.93622, 0
30.7477, 82.82472, 4.093933, 9.809031, 15.51734, 21.23197, 26.93741, 0
30.90582, 82.64278, 4.093104, 9.807852, 15.51734, 21.23095, 26.93696, 0
31.06405, 82.55933, 4.093104, 9.807852, 15.51734, 21.23095, 26.93663, 0
31.22217, 82.53477, 4.093676, 9.807767, 15.51734, 21.23057, 26.937, 0
31.38037, 82.25273, 4.092844, 9.807863, 15.51693, 21.23054, 26.93622, 0
31.53862, 82.65112, 4.093104, 9.808192, 15.51734, 21.23171, 26.9359, 0
31.6968, 82.77105, 4.093521, 9.808699, 15.51734, 21.23095, 26.93663, 0
31.85497, 82.56625, 4.092803, 9.808192, 15.517, 21.23171, 26.9359, 0
32.0132, 82.6249, 4.092953, 9.808108, 15.517, 21.23133, 26.9366, 0
32.1714, 82.22364, 4.093108, 9.80744, 15.51652, 21.23092, 26.93655, 0
32.3296, 82.0105, 4.093369, 9.806929, 15.51693, 21.23054, 26.93618, 0
32.4877, 82.43114, 4.09378, 9.808179, 15.51775, 21.23136, 26.93664, 0
32.64585, 81.95256, 4.092692, 9.807354, 15.51659, 21.23092, 26.93549, 0
32.80397, 82.29063, 4.092541, 9.808631, 15.51652, 21.23069, 26.93585, 0
32.96217, 82.2377, 4.092541, 9.807779, 15.51618, 21.23168, 26.93585, 0
33.12035, 82.2048, 4.091858, 9.807695, 15.51618, 21.2313, 26.93618, 0
33.27851, 82.48137, 4.092124, 9.807767, 15.51659, 21.23111, 26.937, 0
33.43637, 82.65802, 4.093933, 9.808604, 15.51768, 21.23159, 26.93704, 0
33.5945, 82.73433, 4.09378, 9.807754, 15.51734, 21.23136, 26.93701, 0
33.75267, 82.47017, 4.093104, 9.808275, 15.51734, 21.23057, 26.93623, 0
33.91083, 81.81261, 4.092279, 9.807793, 15.5157, 21.23088, 26.93541, 0
34.0689, 82.19501, 4.092953, 9.809043, 15.51693, 21.23171, 26.9359, 0
34.22713, 82.49591, 4.092275, 9.808631, 15.51659, 21.23145, 26.93585, 0
34.3852, 82.77236, 4.093517, 9.809534, 15.51734, 21.23235, 26.93668, 0
34.54337, 82.47541, 4.092688, 9.808275, 15.51693, 21.23133, 26.9359, 0
34.70137, 82.65256, 4.093104, 9.808618, 15.51693, 21.23133, 26.93627, 0
34.85948, 82.44131, 4.093108, 9.808631, 15.51652, 21.2313, 26.93585, 0
35.01763, 82.42152, 4.093216, 9.807852, 15.517, 21.23117, 26.9362, 0
35.17575, 81.98499, 4.091863, 9.807711, 15.51611, 21.23088, 26.93577, 0
35.33385, 82.62991, 4.091297, 9.808979, 15.51693, 21.2313, 26.93585, 0
35.49198, 83.32037, 4.092271, 9.809546, 15.51734, 21.23194, 26.937, 0
35.6501, 83.15514, 4.092951, 9.809376, 15.517, 21.2325, 26.93628, 0
35.8081, 83.06717, 4.094194, 9.808265, 15.51775, 21.23174, 26.93704, 0
35.96615, 82.50903, 4.093369, 9.807695, 15.51699, 21.2313, 26.93658, 0
36.12427, 82.67299, 4.09378, 9.808604, 15.51741, 21.23212, 26.93701, 0
36.28235, 82.58031, 4.093525, 9.808206, 15.51699, 21.23107, 26.93658, 0
36.4404, 82.96155, 4.093368, 9.809043, 15.517, 21.23171, 26.93663, 0
36.59846, 83.38641, 4.09378, 9.809881, 15.51741, 21.23174, 26.93704, 0
36.7565, 83.36733, 4.092951, 9.809456, 15.517, 21.2325, 26.93704, 0
36.91462, 82.96369, 4.092271, 9.809469, 15.51693, 21.23209, 26.9359, 0
37.07265, 82.7565, 4.092275, 9.808631, 15.51652, 21.23182, 26.93658, 0
37.23068, 83.38331, 4.0931, 9.808604, 15.51775, 21.23197, 26.93774, 0
37.38878, 82.97132, 4.093521, 9.809122, 15.51734, 21.23133, 26.93663, 0
37.54695, 82.36932, 4.092688, 9.808192, 15.51659, 21.23133, 26.9359, 0
37.7048, 82.20624, 4.092538, 9.808964, 15.51612, 21.23111, 26.93517, 0
37.86275, 81.70174, 4.091434, 9.807841, 15.51572, 21.2306, 26.93517, 0
38.0206, 81.9156, 4.092391, 9.808167, 15.51654, 21.23064, 26.93485, 0
38.17862, 81.28165, 4.09185, 9.806994, 15.51572, 21.23083, 26.93412, 0
38.33643, 81.42828, 4.091708, 9.806994, 15.51537, 21.23067, 26.93522, 0
38.4943, 81.96378, 4.092947, 9.807819, 15.51655, 21.23067, 26.93677, 0
38.6522, 81.89486, 4.091842, 9.807302, 15.51614, 21.23067, 26.936, 0
38.81018, 81.69388, 4.092675, 9.806876, 15.51614, 21.23029, 26.936, 0
38.96802, 81.0952, 4.09185, 9.806903, 15.51531, 21.22985, 26.93485, 0
39.12602, 81.34681, 4.092118, 9.808062, 15.51579, 21.23143, 26.9349, 0
39.2839, 81.18221, 4.092118, 9.807206, 15.51579, 21.23105, 26.93531, 0
39.44178, 80.3654, 4.091021, 9.805639, 15.5145, 21.22906, 26.9348, 0
39.59973, 100.0278, 4.109113, 9.825599, 15.53401, 21.24841, 26.95463, 0
39.75767, 154.7391, 4.162859, 9.878932, 15.58881, 21.30385, 27.0099, 0
39.91552, 234.0994, 4.243718, 9.959669, 15.67003, 21.38473, 27.09417, 0
40.0735, 317.829, 4.325806, 10.0425, 15.75451, 21.47024, 27.18116, 0
40.23147, 377.327, 4.381811, 10.09937, 15.81179, 21.52929, 27.23994, 0
40.38923, 415.0728, 4.419108, 10.13668, 15.84953, 21.56703, 27.27858, 0
40.54716, 446.0685, 4.452675, 10.17028, 15.88273, 21.60034, 27.3123, 0
40.70503, 478.5389, 4.485171, 10.20291, 15.91416, 21.63366, 27.34595, 0
40.86293, 510.097, 4.516274, 10.23369, 15.947, 21.66518, 27.37717, 0
41.02087, 542.0586, 4.548113, 10.2654, 15.97948, 21.69699, 27.41015, 0
41.17888, 573.6644, 4.578917, 10.29664, 16.01146, 21.7294, 27.4428, 0
41.33687, 596.2523, 4.601301, 10.31999, 16.0335, 21.75197, 27.46536, 0
41.49473, 614.8156, 4.616379, 10.33496, 16.04942, 21.76782, 27.48106, 0
41.65258, 630.5778, 4.631912, 10.35113, 16.06477, 21.78386, 27.49677, 0
41.81052, 642.5286, 4.647053, 10.36653, 16.0792, 21.79908, 27.51257, 0
41.9685, 655.5193, 4.660105, 10.37968, 16.092, 21.81204, 27.526, 0
42.12652, 669.4921, 4.673768, 10.39327, 16.10678, 21.8259, 27.54093, 0
42.28438, 683.0732, 4.687491, 10.40645, 16.12065, 21.83945, 27.55449, 0
42.44228, 695.9105, 4.700526, 10.41944, 16.13313, 21.85229, 27.56709, 0
42.60027, 707.1588, 4.711458, 10.43089, 16.14437, 21.86367, 27.5786, 0
42.75818, 718.5215, 4.722859, 10.4422, 16.15603, 21.87475, 27.58956, 0
42.91617, 730.6488, 4.734475, 10.45498, 16.16772, 21.88717, 27.60248, 0
43.0741, 740.5302, 4.744324, 10.46431, 16.17791, 21.89733, 27.61274, 0
43.23178, 751.2694, 4.754842, 10.47451, 16.18923, 21.90824, 27.62345, 0
43.3897, 761.301, 4.764526, 10.48462, 16.19947, 21.91834, 27.634, 0
43.54773, 771.1059, 4.774202, 10.49435, 16.20953, 21.92809, 27.64376, 0
43.70564, 779.7735, 4.783052, 10.5024, 16.21836, 21.93703, 27.65321, 0
43.86353, 789.1727, 4.792349, 10.51214, 16.22721, 21.94675, 27.66235, 0
44.02135, 798.5154, 4.801579, 10.52174, 16.23691, 21.95558, 27.6715, 0
44.17918, 806.6023, 4.80988, 10.52993, 16.24417, 21.96418, 27.67916, 0
44.33708, 815.4925, 4.818582, 10.53833, 16.25348, 21.97333, 27.68806, 0
44.49485, 823.8635, 4.827254, 10.54727, 16.26076, 21.98193, 27.69724, 0
44.65275, 831.369, 4.834666, 10.55407, 16.26946, 21.98903, 27.70494, 0
44.81047, 839.2028, 4.842698, 10.56172, 16.27718, 21.99697, 27.71343, 0
44.96824, 845.2463, 4.848414, 10.56771, 16.28337, 22.00324, 27.71965, 0
45.12613, 852.3163, 4.855903, 10.5741, 16.29064, 22.01038, 27.72622, 0
45.28397, 860.9541, 4.863862, 10.58385, 16.29911, 22.01875, 27.73508, 0
45.44195, 866.9936, 4.870202, 10.58982, 16.30479, 22.02492, 27.74164, 0
45.59973, 872.9089, 4.876105, 10.59536, 16.31085, 22.03107, 27.74783, 0
45.75757, 879.6088, 4.882412, 10.60258, 16.31732, 22.03787, 27.75518, 0
45.9154, 886.0124, 4.888846, 10.60854, 16.32379, 22.04463, 27.76146, 0
46.07327, 891.9956, 4.894772, 10.61407, 16.33025, 22.05064, 27.76723, 0
46.23098, 898.0427, 4.900517, 10.62, 16.33672, 22.05669, 27.77357, 0
46.38863, 904.3266, 4.906825, 10.62597, 16.34319, 22.06307, 27.77912, 0
46.54653, 910.226, 4.912719, 10.63278, 16.34844, 22.06871, 27.78536, 0
46.70428, 914.9082, 4.917106, 10.6375, 16.35326, 22.07351, 27.78979, 0
46.86183, 920.8627, 4.923676, 10.64343, 16.35853, 22.07956, 27.79632, 0
47.0196, 925.8638, 4.927895, 10.64813, 16.36469, 22.08449, 27.80153, 0
47.1773, 930.9518, 4.933434, 10.65323, 16.36912, 22.08977, 27.80692, 0
47.33505, 935.8347, 4.937587, 10.65818, 16.37468, 22.09464, 27.81207, 0
47.49278, 941.8744, 4.943465, 10.66406, 16.38076, 22.10097, 27.81797, 0
47.65055, 946.2805, 4.948094, 10.66855, 16.38479, 22.10544, 27.82162, 0
47.80824, 950.7382, 4.952745, 10.67325, 16.3888, 22.10991, 27.82705, 0
47.96572, 956.0053, 4.958566, 10.67834, 16.39404, 22.11483, 27.83221, 0
48.12338, 960.5313, 4.961579, 10.68345, 16.39927, 22.11959, 27.83628, 0
48.28107, 964.9744, 4.96653, 10.68814, 16.40328, 22.1237, 27.84063, 0
48.43878, 970.8883, 4.972375, 10.69363, 16.40945, 22.12984, 27.84664, 0
48.5965, 974.2308, 4.975895, 10.69621, 16.41334, 22.13323, 27.85084, 0
48.75432, 978.8958, 4.980758, 10.70131, 16.41712, 22.13815, 27.8554, 0
48.91197, 983.354, 4.984521, 10.70554, 16.42278, 22.14232, 27.8597, 0
49.06965, 987.4508, 4.988913, 10.70982, 16.42641, 22.14641, 27.86384, 0
49.22728, 990.8636, 4.992479, 10.71363, 16.42925, 22.14984, 27.86701, 0
49.38485, 995.4166, 4.996668, 10.71831, 16.4341, 22.15434, 27.87212, 0
49.54265, 996.5438, 4.99333, 10.71447, 16.43102, 22.15126, 27.8682, 0
49.7004, 970.1349, 4.971676, 10.69322, 16.40863, 22.12876, 27.84577, 0
49.85822, 970.8197, 4.969456, 10.68983, 16.40489, 22.12487, 27.84061, 0
50.0159, 969.4819, 4.973075, 10.69236, 16.40733, 22.12692, 27.84187, 0
50.17363, 930.1826, 4.934266, 10.65322, 16.36783, 22.08717, 27.8023, 0
50.33123, 881.7036, 4.886193, 10.60555, 16.31854, 22.03828, 27.75233, 0
50.48886, 857.0538, 4.862614, 10.58087, 16.29349, 22.01299, 27.72664, 0
50.64639, 840.8954, 4.846202, 10.56514, 16.27707, 21.99693, 27.71025, 0
50.80412, 834.797, 4.833798, 10.55319, 16.26562, 21.98462, 27.69829, 0
50.96173, 815.4835, 4.820264, 10.54002, 16.25228, 21.97112, 27.68517, 0
51.11942, 807.1345, 4.805351, 10.52555, 16.23814, 21.95654, 27.67084, 0
51.27702, 784.0409, 4.788925, 10.50874, 16.22116, 21.93909, 27.65216, 0
51.43462, 766.558, 4.771676, 10.49067, 16.2039, 21.92174, 27.63463, 0
51.59218, 747.2595, 4.752116, 10.47236, 16.184, 21.90232, 27.61545, 0
51.74973, 731.8105, 4.734614, 10.45406, 16.16532, 21.88467, 27.59596, 0
51.90742, 716.4932, 4.719457, 10.43804, 16.15046, 21.86909, 27.58098, 0
52.06513, 717.2216, 4.717764, 10.43676, 16.14804, 21.86705, 27.57957, 0
52.22297, 712.0499, 4.712711, 10.43126, 16.14362, 21.86104, 27.57482, 0
52.38065, 711.0194, 4.716471, 10.43552, 16.14802, 21.86581, 27.57906, 0
52.53838, 712.6517, 4.718202, 10.43678, 16.14964, 21.86773, 27.5802, 0
52.6962, 713.3152, 4.718978, 10.43748, 16.15045, 21.8681, 27.58093, 0
52.85385, 714.6951, 4.719869, 10.43972, 16.15126, 21.86968, 27.58212, 0
53.01155, 715.1993, 4.720711, 10.43972, 16.15168, 21.87043, 27.58176, 0
53.16918, 715.4982, 4.721141, 10.44016, 16.15167, 21.87077, 27.58246, 0
53.32677, 717.21, 4.722395, 10.44184, 16.15367, 21.87268, 27.58468, 0
53.48442, 717.7115, 4.723255, 10.44186, 16.15449, 21.87299, 27.58568, 0
53.64213, 719.7979, 4.725351, 10.44439, 16.15652, 21.87468, 27.58792, 0
53.79985, 721.4912, 4.727131, 10.44565, 16.15849, 21.87644, 27.58943, 0
53.9575, 722.9182, 4.727878, 10.44693, 16.16009, 21.87852, 27.59084, 0
