Runs,Channel,Treatment,Cell Line,Time Point,Replicate
XP-000,Ch1,,,,
XP-000,Ch2,,,,
XP-001a,Ch1,Palbociclib,26,24,1
XP-001a,Ch2,,,,
XP-001b,Ch1,GNE-317,26,24,1
XP-001b,Ch2,,,,
XP-001c,Ch1,(+)-Serum,26,24,1
XP-001c,Ch2,,,,
XP-001d,Ch1,DMSO,26,24,1
XP-001d,Ch2,,,,
XP-001e,Ch1,Erlotinib,26,24,1
XP-001e,Ch2,,,,
XP-001f,Ch1,GDC0980,26,24,1
XP-001f,Ch2,,,,
XP-001g,Ch1,(-)-Serum,26,24,1
XP-001g,Ch2,,,,
XPP-002a,Ch1,Palbociclib,26,1,1
XPP-002a,Ch2,,,,
XPP-002b,Ch1,GDC0980,26,1,1
XPP-002b,Ch2,,,,
XPP-002c,Ch1,DMSO,26,1,1
XPP-002c,Ch2,,,,
XPP-002d,Ch1,GNE-317,26,1,1
XPP-002d,Ch2,,,,
XPP-002e,Ch1,Erlotinib,26,1,1
XPP-002e,Ch2,,,,
XPP-002f,Ch1,(+)-Serum,26,1,1
XPP-002f,Ch2,,,,
XPP-002g,Ch1,(-)-Serum,26,1,1
XPP-002g,Ch2,,,,
XPP-003a,Ch1,DMSO,6,24,1
XPP-003a,Ch2,GDC0980,6,24,1
XPP-003b,Ch1,Palbociclib,6,24,1
XPP-003b,Ch2,(+)-Serum,6,24,1
XPP-003c,Ch1,Erlotinib,6,24,1
XPP-003c,Ch2,(-)-Serum,6,24,1
XPP-003d,Ch1,GNE-317,6,24,1
XPP-003d,Ch2,DMSO,6,1,1
XPP-003e,Ch1,GDC0980,6,1,1
XPP-003e,Ch2,Palbociclib,6,1,1
XPP-003f,Ch1,(+)-Serum,6,1,1
XPP-003f,Ch2,Erlotinib,6,1,1
XPP-003g,Ch1,(-)-Serum,6,1,1
XPP-003g,Ch2,GNE-317,6,1,1
XPP-004a,Ch1,Palbociclib,26,24,2
XPP-004a,Ch2,GNE-317,26,24,2
XPP-004b,Ch1,(+)-Serum,26,24,2
XPP-004b,Ch2,DMSO,26,24,2
XPP-004c,Ch1,Erlotinib,26,24,2
XPP-004c,Ch2,GDC0980,26,24,2
XPP-004d,Ch1,(-)-Serum,26,24,2
XPP-004d,Ch2,Palbociclib,26,24,3
XPP-004e,Ch1,(+)-Serum,26,24,3
XPP-004e,Ch2,GNE-317,26,24,3
XPP-004f,Ch1,DMSO,26,24,3
XPP-004f,Ch2,Erlotinib,26,24,3
XPP-004g,Ch1,GDC0980,26,24,3
XPP-004g,Ch2,(-)-Serum,26,24,3
XPP-004h,Ch1,Blank,26,24,0
XPP-004h,Ch2,Blank,26,24,0
XPP-005a,Ch1,Palbociclib,26,1,2
XPP-005a,Ch2,GDC0980,26,1,2
XPP-005b,Ch1,DMSO,26,1,2
XPP-005b,Ch2,GNE-317,26,1,2
XPP-005c,Ch1,Erlotinib,26,1,2
XPP-005c,Ch2,(+)-Serum,26,1,2
XPP-005d,Ch1,(-)-Serum,26,1,2
XPP-005d,Ch2,Palbociclib,26,1,3
XPP-005e,Ch1,GDC0980,26,1,3
XPP-005e,Ch2,DMSO,26,1,3
XPP-005f,Ch1,GNE-317,26,1,3
XPP-005f,Ch2,Erlotinib,26,1,3
XPP-005g,Ch1,(+)-Serum,26,1,3
XPP-005g,Ch2,(-)-Serum,26,1,3
XPP-006a,Ch1,DMSO,6,24,2
XPP-006a,Ch2,GDC0980,6,24,2
XPP-006b,Ch1,Palbociclib,6,24,2
XPP-006b,Ch2,(+)-Serum,6,24,2
XPP-006c,Ch1,Erlotinib,6,24,2
XPP-006c,Ch2,(-)-Serum,6,24,2
XPP-006d,Ch1,GNE-317,6,24,2
XPP-006d,Ch2,DMSO,6,24,3
XPP-006e,Ch1,GDC0980,6,24,3
XPP-006e,Ch2,Palbociclib,6,24,3
XPP-006f,Ch1,(+)-Serum,6,24,3
XPP-006f,Ch2,Erlotinib,6,24,3
XPP-006g,Ch1,(-)-Serum,6,24,3
XPP-006g,Ch2,GNE-317,6,24,3
XPP-007a,Ch1,DMSO,6,1,2
XPP-007a,Ch2,GDC0980,6,1,2
XPP-007b,Ch1,Palbociclib,6,1,2
XPP-007b,Ch2,(+)-Serum,6,1,2
XPP-007c,Ch1,Erlotinib,6,1,2
XPP-007c,Ch2,(-)-Serum,6,1,2
XPP-007d,Ch1,GNE-317,6,1,2
XPP-007d,Ch2,DMSO,6,1,3
XPP-007e,Ch1,GDC0980,6,1,3
XPP-007e,Ch2,Palbociclib,6,1,3
XPP-007f,Ch1,(+)-Serum,6,1,3
XPP-007f,Ch2,Erlotinib,6,1,3
XPP-007g,Ch1,(-)-Serum,6,1,3
XPP-007g,Ch2,GNE-317,6,1,3
XPP-008a,Ch1,,,,
XPP-008a,Ch2,,,,
